
# This file contains one likely family per line (definied by tor relay fingerprints, separated by ',')

+---------------------+----------+----------------------+---------+-----------------+---------+----------+-------------+---------+---------+
| first_seen          | nickname | as_name              | country | IP              | or_port | dir_port | tor_version | contact | efamily |
#+---------------------+------------------+---------------+------+----------------+---------+----------+-------------+-------+--------------------------------+------+
#| 2014-03-23 19:00:00 | Totonicapan1     | ONLINE S.A.S. | fr   | 62.210.189.34  |    9001 |     NULL | 0.2.5.12    | Linux | EF201A39 <nat@makarevitch.org> |    5 |
#| 2015-06-30 21:00:00 | Totonicapan2093  | Free SAS      | fr   | 83.154.131.43  |    9001 |     NULL | 0.2.5.12    | Linux | EF201A39 <nat@makarevitch.org> | NULL |
#| 2015-07-03 14:00:00 | TotonicapanTEMP1 | ONLINE S.A.S. | fr   | 62.210.248.27  |    9001 |     NULL | 0.2.5.12    | Linux | EF201A39 <nat@makarevitch.org> | NULL |
#| 2015-07-03 15:00:00 | TotonicapanTMP2  | ONLINE S.A.S. | fr   | 212.47.236.160 |    9001 |     NULL | 0.2.5.12    | Linux | EF201A39 <nat@makarevitch.org> | NULL |
#+---------------------+------------------+---------------+------+----------------+---------+----------+-------------+-------+--------------------------------+------+
#fingerprints:
4466176358430CC74466767BBB254CB0DED8A49E,E4470F628E7BBC2E69D9C5A9A2492B41B8372A07,783EC9F1241E49FC187E129E5F12689DDA703457,F511BB17EB9D3B7EA5B8D891DCF29BCE76B74F3A


#Prefix: klonSe
#+---------------------+-------------------+------------------------+------+----------------+---------+----------+-------------+-------+---------+------+
#| first_seen          | nickname          | AS                     | cc   | IP             | or_port | dir_port | tor_version | OS    | contact | efam |
#+---------------------+-------------------+------------------------+------+----------------+---------+----------+-------------+-------+---------+------+
#| 2015-03-09 05:00:00 | klonServerLynx    | INTER NET BILGISAYAR T | tr   | 46.45.137.71   |    9001 |     9030 | 0.2.5.10    | Linux | NULL    | NULL |
#| 2015-03-15 10:00:00 | klonServerLion    | HOSTKEY B.V.           | nl   | 146.0.77.237   |    9001 |     9030 | 0.2.5.10    | Linux | NULL    | NULL |
#| 2015-07-01 05:00:00 | klonServerTiger   | SoftLayer Technologies | us   | 173.244.207.14 |    9001 |     9030 | 0.2.6.9     | Linux | NULL    | NULL |
#| 2015-07-01 12:00:00 | klonServerPantera | Contabo GmbH           | de   | 213.136.76.37  |    9001 |     9030 | 0.2.6.9     | Linux | NULL    | NULL |
#+---------------------+-------------------+------------------------+------+----------------+---------+----------+-------------+-------+---------+------+
#fingerprints:
308F9721240ED1EA244CDD2D01A9138D12F09E8F,06497CE8A560DD764C91A595EB65EAE7FD55498F,9B59A402978AEB049C0DBC0F09C0F5168E12789A,1D98392E75F2B5659413735B9C2BEBF905CFDE17

#Prefix: tingPL
#+---------------------+----------------+------------------------+------+----------------+---------+----------+-------------+-------+---------+------+
#| first_seen          | nickname       | AS                     | cc   | IP             | or_port | dir_port | tor_version | OS    | contact | efam |
#+---------------------+----------------+------------------------+------+----------------+---------+----------+-------------+-------+---------+------+
#| 2014-06-08 19:00:00 | tingPLdu2      | University Corporation | us   | 130.253.21.123 |    9001 |     NULL | 0.2.4.22    | Linux | NULL    | NULL |
#| 2014-08-22 00:00:00 | tingPLvutbrCZ  | Brno University of Tec | cz   | 147.229.8.26   |    9001 |     NULL | 0.2.4.23    | Linux | NULL    | NULL |
#| 2014-08-22 00:00:00 | tingPLneuEDU   | Northeastern Universit | us   | 129.10.120.193 |    9001 |     NULL | 0.2.4.23    | Linux | NULL    | NULL |
#| 2014-08-22 00:00:00 | tingPLbrownEDU | Brown University       | us   | 192.91.235.230 |    9001 |     NULL | 0.2.4.23    | Linux | NULL    | NULL |
#+---------------------+----------------+------------------------+------+----------------+---------+----------+-------------+-------+---------+------+
#fingerprints:
D6496439346EE48AEB9E20E7BFF9290F13E7F7DF,6DA14F296409B44F25AA2B0FE399019B0846EF83,BE5851C34E75A6991613206B5C2DE921040484CE,4DC63CD07C4ED621BA2DBD4512BB091D4AB59373

#Prefix: Abadia
#+---------------------+----------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------+------+
#| first_seen          | nickname | AS                     | cc   | IP              | or_port | dir_port | tor_version | OS    | contact                       | efam |
#+---------------------+----------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------+------+
#| 2015-06-04 05:00:00 | Abadiat  | TM Net, Internet Servi | my   | 210.195.233.216 |    9002 |     NULL | 0.2.6.9     | Linux | HoGo <hogo AT riseup dot net> |    2 |
#| 2015-06-04 06:00:00 | Abadiat  | TM Net, Internet Servi | my   | 210.195.233.216 |    9001 |     NULL | 0.2.6.10    | Linux | HoGo <hogo AT riseup dot net> |    2 |
#| 2015-06-05 07:00:00 | Abadiat  | NEW JERSEY INTERNATION | us   | 66.23.225.203   |    9001 |     NULL | 0.2.6.10    | Linux | HoGo <hogo AT riseup dot net> |    2 |
#| 2015-06-05 08:00:00 | Abadiat  | NEW JERSEY INTERNATION | us   | 209.159.148.190 |    9001 |     NULL | 0.2.6.10    | Linux | HoGo <hogo AT riseup dot net> |    2 |
#+---------------------+----------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------+------+
#fingerprints:
EADA1B6438D789659831D82256585AA4EB4F6F8F,2541EF8FFB648D866C4957E2EB6369DDB6F45BCB,564B67EBF1E12EF447EDA90F5FF4AE52E49837E8,31FE42DE63D21196E4F70B9ECE166F27DF57635F

#Prefix: dc6jgk
#+---------------------+----------+------------------------+------+----------------+---------+----------+-------------+-------+-----------------------------+------+
#| first_seen          | nickname | AS                     | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                     | efam |
#+---------------------+----------+------------------------+------+----------------+---------+----------+-------------+-------+-----------------------------+------+
#| 2014-04-11 23:00:00 | dc6jgk2  | Deutsche Telekom AG    | de   | 80.147.33.157  |     443 |     9030 | 0.2.6.10    | Linux | <support at gkware dot com> |    3 |
#| 2014-05-17 21:00:00 | dc6jgk3  | QSC AG                 | de   | 87.193.179.238 |     443 |     9030 | 0.2.6.10    | Linux | <support AT gkware dot com> |    3 |
#| 2014-06-09 18:00:00 | dc6jgk1  | Deutsche Telekom AG    | de   | 87.139.33.217  |     443 |     9030 | 0.2.6.10    | Linux | <support AT gkware dot com> |    3 |
#| 2014-08-04 19:00:00 | dc6jgk4  | KPN International / KP | de   | 195.234.152.86 |     443 |     9030 | 0.2.6.10    | Linux | <support at gkware dot com> |    2 |
#+---------------------+----------+------------------------+------+----------------+---------+----------+-------------+-------+-----------------------------+------+
#fingerprints:
E754AA9939DE56E388390930B302142FA319085F,868A253C330F40FBE435D9320849397F85823E86,486740353B905AA4731F82C0B4CC25821A62C6E3,B5E0F84850C6948839F8BBB4E7E5B5A8F490EA4F

#Prefix: RunningOn
#+---------------------+-----------------+-------------+------+----------------+---------+----------+---------------+-------+---------+------+
#| first_seen          | nickname        | AS          | cc   | IP             | or_port | dir_port | tor_version   | OS    | contact | efam |
#+---------------------+-----------------+-------------+------+----------------+---------+----------+---------------+-------+---------+------+
#| 2014-05-29 16:00:00 | RunningOnFumes2 | Makonix SIA | se   | 95.215.45.142  |     443 |     NULL | 0.2.5.8-rc    | Linux | NULL    | NULL |
#| 2014-08-05 18:00:00 | RunningOnFumes1 | OVH SAS     | fr   | 5.135.85.23    |     443 |       80 | 0.2.6.10      | Linux | NULL    | NULL |
#| 2015-07-10 11:00:00 | RunningOnFumes4 | Makonix SIA | lv   | 185.61.148.189 |     443 |     NULL | 0.2.7.1-alpha | Linux | NULL    | NULL |
#+---------------------+-----------------+-------------+------+----------------+---------+----------+---------------+-------+---------+------+

#Prefix: Tormin
#+---------------------+-------------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname    | AS                     | cc   | IP              | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+-------------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2015-06-01 14:00:00 | Torminator  | Contabo GmbH           | de   | 178.238.232.61  |    9001 |     9030 | 0.2.6.8     | Linux | flxn <tor AT flxn DOT de>           | NULL |
#| 2015-06-03 21:00:00 | Torminator2 | OVH SAS                | fr   | 92.222.10.190   |     443 |       80 | 0.2.6.9     | Linux | flxn <tor AT flxn DOT de>           | NULL |
#| 2015-07-11 00:00:00 | Torminator3 | OVH SAS                | ca   | 167.114.184.163 |    9001 |     9030 | 0.2.6.9     | Linux | Ulf Weikert tor [add] weikert.in    | NULL |
#| 2015-07-24 16:00:00 | Torminator4 | Kabel Deutschland Vert | de   | 77.23.181.104   |    9001 |     9030 | 0.2.4.27    | Linux | Ulf Weikert <tor AT weikert dot in> | NULL |
#+---------------------+-------------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
44F73FE8E4021F5DFD2A467FCE5959E9F6A256FB,D5F37156A4CC081AB4102B8CD951F9B4AB561A1C,588D08EA90A84D4AF0C1B8693DBFBBE6CE02435A,4C2922A95B50D58E76ED6CA3437B8EA435710E1C

#Prefix: LooseM
#+---------------------+------------+------------------------+------+---------------+---------+----------+-------------+------------+------------------------+------+
#| first_seen          | nickname   | AS                     | cc   | IP            | or_port | dir_port | tor_version | OS         | contact                | efam |
#+---------------------+------------+------------------------+------+---------------+---------+----------+-------------+------------+------------------------+------+
#| 2013-12-22 10:00:00 | LooseMoose | GENERAL COMMUNICATION, | us   | 206.174.113.5 |    9001 |     9020 | 0.2.6.9     | Windows XP | <wbeam at gci dot net> | NULL |
#| 2015-07-26 06:00:00 | LooseMoose | GENERAL COMMUNICATION, | us   | 206.174.113.5 |    9001 |     9020 | 0.2.6.9     | Windows XP | <wbeam at gci dot net> | NULL |
#| 2015-07-26 06:00:00 | LooseMoose | GENERAL COMMUNICATION, | us   | 206.174.113.5 |    9001 |     9020 | 0.2.6.9     | Windows XP | <wbeam at gci dot net> | NULL |
#+---------------------+------------+------------------------+------+---------------+---------+----------+-------------+------------+------------------------+------+
#fingerprints:
0D83B8A5937F6938C74F326C21C21959F395E825,F4A03B8DFC10A927CB761420A32D030C59413204,BF7A9960783B9AE5565A15656E59CB0E5B5D72C4

#Prefix: Casper
#+---------------------+----------+----------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname | AS             | cc   | IP              | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+----------+----------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2014-12-07 19:00:00 | Casper01 | Ikoula Net SAS | fr   | 178.170.111.194 |    9001 |     9030 | 0.2.6.10    | Linux | 0x83288189 Casper <fantom AT fedora |    3 |
#| 2014-12-31 22:00:00 | Casper02 | Free SAS       | fr   | 82.247.103.117  |    9001 |     9030 | 0.2.5.12    | Linux | 0x83288189 Casper <fantom AT fedora |    3 |
#| 2015-01-09 21:00:00 | Casper03 | OVH SAS        | fr   | 176.31.191.26   |    9001 |     9030 | 0.2.6.9     | Linux | 0x83288189 Casper <fantom AT fedora |    3 |
#+---------------------+----------+----------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
8AAACCAEF793C4C55999A53DC1FFFA43D9FFE224,D8AE9C760B74AFE3CA0F48EEB21271E22CF25F7A,C9B3C1661A9577BA24C1C2C6123918921A495509

#Prefix: online
#+---------------------+-------------+---------------+------+----------------+---------+----------+-------------+-------+----------------------------------+------+
#| first_seen          | nickname    | AS            | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                          | efam |
#+---------------------+-------------+---------------+------+----------------+---------+----------+-------------+-------+----------------------------------+------+
#| 2015-06-23 19:00:00 | onlinetribe | ONLINE S.A.S. | fr   | 212.47.243.191 |    9001 |     9030 | 0.2.5.12    | Linux | <t0ma@openmailbox.org>           | NULL |
#| 2015-07-26 21:00:00 | onlinetribe | ONLINE S.A.S. | fr   | 212.47.243.191 |    9001 |     9030 | 0.2.5.12    | Linux | t0ma<---At-->openmailbox DoT org | NULL |
#| 2015-07-27 20:00:00 | onlinetribe | ONLINE S.A.S. | fr   | 212.47.243.191 |    9001 |     9030 | 0.2.5.12    | Linux | t0ma<---At-->openmailbox DoT org | NULL |
#+---------------------+-------------+---------------+------+----------------+---------+----------+-------------+-------+----------------------------------+------+
#fingerprints:
7CB451BBE0351B94AC5A8D8E85563EBEDC1B3701,18F5D44989F38B4D2358112DDBC983CF883F61DA,4DA5ECA41B27864A246852F3DD0CE649F8DBB117

#Prefix: henriw
#+---------------------+-----------------+------------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname        | AS                     | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+-----------------+------------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2014-04-10 00:00:00 | henriwatsonpnj0 | SupremeBytes, LLC      | us   | 162.218.233.43 |    9001 |     9030 | 0.2.6.10    | Linux | 0x6181a34306ac873e Henri Watson <he |    3 |
#| 2014-04-18 00:00:00 | henriwatsondal0 | Centarra Networks Inc. | us   | 198.52.200.39  |     443 |       80 | 0.2.6.9     | Linux | 0x6181a34306ac873e Henri Watson <he |    3 |
#| 2014-11-02 21:00:00 | henriwatsonlon0 | Digital Ocean, Inc.    | gb   | 178.62.94.243  |    9001 |     9030 | 0.2.6.9     | Linux | 0x6181a34306ac873e Henri Watson <he |    3 |
#+---------------------+-----------------+------------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
B1D3D7D32450E1AC280413F83C9E3279B3863B52,54AA4CCFE81F4DD7391D837ABB0892D75355DF30,03A2F59C7415951F16EF5F0FA7A266E63656DFE6

#Prefix: Phoeni
#+---------------------+-----------+----------------------+------+----------------+---------+----------+-------------+-------+--------------------------------+------+
#| first_seen          | nickname  | AS                   | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                        | efam |
#+---------------------+-----------+----------------------+------+----------------+---------+----------+-------------+-------+--------------------------------+------+
#| 2015-03-08 21:00:00 | Phoenix23 | NTS Connections, LLC | us   | 199.48.112.222 |    9001 |     9002 | 0.2.4.27    | Linux | Phoenix23 asdf@phoenix23.ninja | NULL |
#| 2015-03-31 03:00:00 | Phoenix24 | OVH SAS              | ca   | 192.99.168.168 |    9001 |     9002 | 0.2.6.9     | Linux | asdf@phoenix23.ninja           | NULL |
#| 2015-04-21 22:00:00 | Phoenix25 | OVH SAS              | ca   | 167.114.96.102 |    9001 |     9002 | 0.2.6.9     | Linux | asdf@phoenix23.ninja           | NULL |
#+---------------------+-----------+----------------------+------+----------------+---------+----------+-------------+-------+--------------------------------+------+
#fingerprints:
225825419D1A25C8E76B456E376A9C15B5EF4707,EBFB312890B259AFC071F825CF99F597D4CD74E9,AEAD479523E947A808A36A00B8E4C6FC43005123

#Prefix: ThePiG
#+---------------------+----------------+-------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname       | AS                | cc   | IP              | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+----------------+-------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2015-01-02 05:00:00 | ThePiGuyBerry1 | Eonix Corporation | us   | 104.206.199.154 |     443 |     NULL | 0.2.6.8     | Linux | pbmining@hushmail.com  - 19QVEPdyHt | NULL |
#| 2015-01-03 20:00:00 | ThePiGuyBerry2 | Eonix Corporation | us   | 104.206.199.170 |     443 |     NULL | 0.2.6.8     | Linux | pbmining@hushmail.com  - 19QVEPdyHt | NULL |
#| 2015-01-13 21:00:00 | ThePiGuyBerry3 | Eonix Corporation | us   | 104.206.199.224 |     443 |     NULL | 0.2.5.10    | Linux | pbmining@hushmail.com  - 19QVEPdyHt | NULL |
#+---------------------+----------------+-------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
B56EE52E66FC9F01CF76287D82DEE8D8A8CBE77D,C65744C695D451014660D6316575D75E8D33ECB3,51BD42742650D32D71BBE6A31B96C1ABB08D35E0

#Prefix: thewatergate
#+---------------------+---------------+--------------------+------+----------------+---------+----------+-------------+-------+------------------------------------+------+
#| first_seen          | nickname      | AS                 | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                            | efam |
#+---------------------+---------------+--------------------+------+----------------+---------+----------+-------------+-------+------------------------------------+------+
#| 2014-04-08 11:00:00 | TheWaterGate  | STRATO AG          | de   | 85.214.101.233 |    9001 |     9030 | 0.2.6.9     | Linux | 0xBC1D99D2 ich@christian-deters.de | NULL |
#| 2014-04-10 23:00:00 | TheWaterGate2 | Vodafone GmbH      | de   | 188.96.202.166 |    9001 |     9030 | 0.2.6.9     | Linux | 0xBC1D99D2 ich@christian-deters.de | NULL |
#+---------------------+---------------+--------------------+------+----------------+---------+----------+-------------+-------+------------------------------------+------+

#Prefix: snIP3r
#+---------------------+----------+---------------------+------+----------------+---------+----------+-------------+-------+------------------------------------+------+
#| first_seen          | nickname | AS                  | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                            | efam |
#+---------------------+----------+---------------------+------+----------------+---------+----------+-------------+-------+------------------------------------+------+
#| 2012-03-12 14:00:00 | snIP3r2  | STRATO AG           | de   | 85.214.54.254  |    9001 |     NULL | 0.2.5.12    | Linux | snIP3r <sniper@restricted-area.de> |    2 |
#| 2014-06-02 12:00:00 | snIP3r   | Deutsche Telekom AG | de   | 217.254.68.158 |    9002 |     NULL | 0.2.6.7     | Linux | snIP3r <sniper@restricted-area.de> |    3 |
#| 2014-11-05 12:00:00 | snIP3r3  | Keyweb AG           | de   | 84.19.180.80   |    9001 |     NULL | 0.2.6.9     | Linux | snIP3r <sniper@restricted-area.de> |    2 |
#+---------------------+----------+---------------------+------+----------------+---------+----------+-------------+-------+------------------------------------+------+
#fingerprints:
3EE8D536A4574B174507AA3CDA464CEFD7B26CC8,08134A25917B60245F76EC9DBA7282A944F17FCF,6DFBF0FF50456125AD98DE665CC60031863FEB98

#Prefix: mullbi
#+---------------------+------------+-------------------+------+-----------------+---------+----------+-------------+-------+------------------------------------+------+
#| first_seen          | nickname   | AS                | cc   | IP              | or_port | dir_port | tor_version | OS    | contact                            | efam |
#+---------------------+------------+-------------------+------+-----------------+---------+----------+-------------+-------+------------------------------------+------+
#| 2014-07-31 17:00:00 | mullbinde5 | Hetzner Online AG | de   | 148.251.128.156 |    9001 |     9030 | 0.2.6.10    | Linux | hiwi  <hiwi AT nurfuerspam dot de> |    3 |
#| 2014-12-12 17:00:00 | mullbinde8 | ONLINE S.A.S.     | fr   | 62.210.115.147  |    9001 |     9030 | 0.2.6.10    | Linux | hiwi  <hiwi AT nurfuerspam dot de> |    3 |
#| 2015-04-05 19:00:00 | mullbinde9 | ONLINE S.A.S.     | fr   | 212.47.250.24   |    9001 |     9030 | 0.2.6.10    | Linux | hiwi  <hiwi AT nurfuerspam dot de> | NULL |
#+---------------------+------------+-------------------+------+-----------------+---------+----------+-------------+-------+------------------------------------+------+
#fingerprints:
7F1D94E2C36F8CC595C2AB00022A5AE38171D50B,33DA0CAB7C27812EFF2E22C9705630A54D101FEB,E382042E06A0A68AFC533E5AD5FB6867A12DF9FF

#Prefix: TorMe
#+---------------------+----------+---------------------+------+--------------+---------+----------+-------------+-----------+--------------------+------+
#| first_seen          | nickname | AS                  | cc   | IP           | or_port | dir_port | tor_version | OS        | contact            | efam |
#+---------------------+----------+---------------------+------+--------------+---------+----------+-------------+-----------+--------------------+------+
#| 2015-07-10 12:00:00 | TorMe    | Blizoo DOOEL Skopje | mk   | 92.53.36.215 |    9001 |     9030 | 0.2.6.10    | Linux     | lugar976@gmail.com | NULL |
#| 2015-07-11 19:00:00 | TorMe    | Blizoo DOOEL Skopje | mk   | 92.53.36.215 |    9001 |     9030 | 0.2.4.23    | Windows 8 | lugar976@gmail.com | NULL |
#| 2015-07-25 18:00:00 | TorMe    | Blizoo DOOEL Skopje | mk   | 92.53.36.215 |    9001 |     9030 | 0.2.4.23    | Windows 8 | lugar976@gmail.com | NULL |
#+---------------------+----------+---------------------+------+--------------+---------+----------+-------------+-----------+--------------------+------+
#fingerprints:
9C701366566647E04312E8D302E3584986863AEE,92637BCEE1900DA980D6D18B83DF6B030708EA6E,40EA85CFEDD71B202600C49FDBA26861DA325E7C

#Prefix: SUP199
#+---------------------+----------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname | AS                     | cc   | IP              | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+----------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2015-07-24 12:00:00 | SUP199   | Digital Ocean, Inc.    | us   | 104.236.120.176 |    9001 |     NULL | 0.2.4.27    | Linux | ece8f24a@opayq.com - 17jMh6H4mERSnV |    2 |
#| 2015-07-25 13:00:00 | SUP1999  | Videotron Telecom Ltee | ca   | 173.179.68.206  |    9001 |     NULL | 0.2.6.10    | Linux | ece8f24a@opayq.com - 17jMh6H4mERSnV | NULL |
#| 2015-07-25 14:00:00 | SUP1999  | Videotron Telecom Ltee | ca   | 173.179.68.206  |    9001 |     NULL | 0.2.5.10    | Linux | ece8f24a@opayq.com - 17jMh6H4mERSnV |    2 |
#+---------------------+----------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
0B640F9C2B734D5AFB72E1E0BC88E87689DFF456,80F1348DAB9C855319DB6762D25043C7177D2D98,B305A5AA9968A363F7884E852060CF67635558E4

#Prefix: Alaska
#+---------------------+------------------+------------------------+------+---------------+---------+----------+-------------+-------+------------------------+------+
#| first_seen          | nickname         | AS                     | cc   | IP            | or_port | dir_port | tor_version | OS    | contact                | efam |
#+---------------------+------------------+------------------------+------+---------------+---------+----------+-------------+-------+------------------------+------+
#| 2015-07-20 07:00:00 | AlaskaWebHosting | GENERAL COMMUNICATION, | us   | 65.74.97.41   |     444 |     NULL | 0.2.6.7     | Linux | webmaster@alaskawh.com | NULL |
#| 2015-07-24 12:00:00 | AlaskaWebHosting | GENERAL COMMUNICATION, | us   | 65.74.97.41   |    9001 |     NULL | 0.2.6.7     | Linux | webmaster@alaskawh.com | NULL |
#| 2015-07-24 22:00:00 | AlaskaWebHosting | GENERAL COMMUNICATION, | us   | 66.223.165.67 |    9001 |     NULL | 0.2.6.7     | Linux | webmaster@alaskawh.com | NULL |
#+---------------------+------------------+------------------------+------+---------------+---------+----------+-------------+-------+------------------------+------+
#fingerprints:
AF06B74195FC44C44CF46519BFF3476AC719962D,21E6931F5E368EA698A23AEE46B24FA1DC4DFAED,76F80F3FE7571AC3741B9B15B6D8D1FD21A8DA47

#Prefix: Breizh
#+---------------------+---------------+------------------------+------+----------------+---------+----------+-------------+-------+---------------------------+------+
#| first_seen          | nickname      | AS                     | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                   | efam |
#+---------------------+---------------+------------------------+------+----------------+---------+----------+-------------+-------+---------------------------+------+
#| 2012-05-01 21:00:00 | BreizhEntropy | Association TETANEUTRA | fr   | 91.224.149.55  |    9001 |     9030 | 0.2.6.10    | Linux | <root@breizh-entropy.org> | NULL |
#| 2015-03-24 09:00:00 | BreizhTorKs   | OVH SAS                | fr   | 37.187.116.135 |    9001 |     9030 | 0.2.4.27    | Linux | NULL                      | NULL |
#| 2015-03-26 20:00:00 | BreizhTorDd   | ONLINE S.A.S.          | fr   | 195.154.6.120  |    9001 |     9030 | 0.2.4.27    | Linux | NULL                      | NULL |
#+---------------------+---------------+------------------------+------+----------------+---------+----------+-------------+-------+---------------------------+------+
#fingerprints:
4D16D289AA01831D9090452B2D3FFBA240C2E4E7,48BAC3C7A968E0E08A2E0BC1824B4E3EDAAD69DD,6351DF579375FA71FFB63B160436E230648D9823

#Prefix: coredu
#+---------------------+-----------+---------+------+---------------+---------+----------+-------------+-------+-----------------------------+------+
#| first_seen          | nickname  | AS      | cc   | IP            | or_port | dir_port | tor_version | OS    | contact                     | efam |
#+---------------------+-----------+---------+------+---------------+---------+----------+-------------+-------+-----------------------------+------+
#| 2015-06-14 13:00:00 | coredump  | OVH SAS | fr   | 37.187.1.149  |     443 |     9030 | 0.2.6.10    | Linux | KlausS tlistATenoliamDOTnet |    3 |
#| 2015-07-17 21:00:00 | coredump2 | OVH SAS | fr   | 37.187.109.60 |    9001 |     9030 | 0.2.6.10    | Linux | KlausS tlistATenoliamDOTnet |    3 |
#| 2015-07-18 21:00:00 | coredump1 | OVH SAS | ca   | 192.99.11.59  |     443 |       80 | 0.2.6.10    | Linux | KlausS tlistATenoliamDOTnet |    3 |
#+---------------------+-----------+---------+------+---------------+---------+----------+-------------+-------+-----------------------------+------+
#fingerprints:
FD849A87496F93F1C9A5864100D199670468502E,2148163F0F972DE1294D822612E03BD93D35C9A3,08DC0F3C6E3D9C527C1FC8745D35DD1B0DE1875D

#Prefix: UniLan
#+---------------------+------------+------------------------+------+---------------+---------+----------+-------------+-----------+-----------------------------------+------+
#| first_seen          | nickname   | AS                     | cc   | IP            | or_port | dir_port | tor_version | OS        | contact                           | efam |
#+---------------------+------------+------------------------+------+---------------+---------+----------+-------------+-----------+-----------------------------------+------+
#| 2014-07-05 12:00:00 | UniLandau2 | Johannes Gutenberg-Uni | de   | 139.14.13.236 |     443 |     9030 | 0.2.4.23    | Windows 7 | datenschutz at asta-landau dot de | NULL |
#| 2014-07-10 16:00:00 | UniLandau  | Johannes Gutenberg-Uni | de   | 139.14.13.198 |     443 |     9030 | 0.2.4.23    | Windows 7 | datenschutz at asta-landau dot de | NULL |
#| 2014-11-10 22:00:00 | UniLandau3 | 1&1 Internet AG        | de   | 213.165.85.70 |     443 |     NULL | 0.2.6.9     | Linux     | e-mail datenschutz@asta-landau.de | NULL |
#+---------------------+------------+------------------------+------+---------------+---------+----------+-------------+-----------+-----------------------------------+------+
#fingerprints:
F7DF21ED23BACDCA7D75EF39C144A2F19B61F570,B840A5F6B2D3C767F7801E8E49130F9CDC4FA928,B10B6518A41F26B96331E9C1B63C8464A0799887

#Prefix: wannab
#+---------------------+----------+-------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname | AS                | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+----------+-------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2014-04-09 07:00:00 | wannabe3 | Hetzner Online AG | de   | 144.76.110.103 |     444 |     NULL | 0.2.6.10    | Linux | Thomas Themel <relay AT wannabehack |    3 |
#| 2014-04-09 08:00:00 | wannabe2 | Hetzner Online AG | de   | 144.76.110.103 |     443 |     NULL | 0.2.6.10    | Linux | Thomas Themel <relay AT wannabehack |    3 |
#| 2014-04-22 21:00:00 | wannabe4 | Hetzner Online AG | de   | 88.198.9.16    |     443 |     NULL | 0.2.6.9     | Linux | Thomas Themel  <relay AT wannabehac |    3 |
#+---------------------+----------+-------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
940BE6B177C7621DDB8600C67F779BA495AC9DDD,4497BF20F7D9F5C727DE83552D14C5E28D8EBBD6,5D1972A9E8C56FA3013EA6F3D51B1AD33174BE5C

#Prefix: metwor
#+---------------------+----------+----------------------+------+-----------------+---------+----------+-------------+-------+-----------------+------+
#| first_seen          | nickname | AS                   | cc   | IP              | or_port | dir_port | tor_version | OS    | contact         | efam |
#+---------------------+----------+----------------------+------+-----------------+---------+----------+-------------+-------+-----------------+------+
#| 2014-09-12 03:00:00 | metwork  | ONLINE S.A.S.        | fr   | 195.154.105.57  |    9001 |     9030 | 0.2.6.10    | Linux | tor@metwork.org | NULL |
#| 2015-01-20 21:00:00 | metwork2 | ONLINE S.A.S.        | fr   | 195.154.126.165 |    9001 |     9030 | 0.2.6.10    | Linux | tor@metwork.org | NULL |
